Индекс,Доходность,GARCH sigma,VaR 95% GARCH-t,ES 95% GARCH-t,Exception 95% GARCH-t,VaR 99% GARCH-t,ES 99% GARCH-t,Exception 99% GARCH-t,VaR 95% GARCH-normal,Exception 95% GARCH-normal,VaR 95% Historical,Exception 95% Historical,VaR 99% Historical,Exception 99% Historical
2025-05-02,-0.4548305235530372,0.8877945813190764,-1.3955005095808657,-1.9029495431186083,0,-2.1987958833806838,-2.741472538816946,0,-1.4276049198526684,0,-1.1215437905326116,0,-2.1167723899567767,0
2025-05-05,1.2068045081839256,0.8716763985331122,-1.3695713235759113,-1.8678074643463094,0,-2.1582826236063366,-2.691106818000314,0,-1.4010928684373083,0,-1.1215437905326116,0,-2.1167723899567767,0
2025-05-06,1.555249185008457,0.8863726789337547,-1.3932131070914238,-1.899849404207477,0,-2.195221913444044,-2.7370294114794165,0,-1.4252660985570011,0,-1.1215437905326116,0,-2.1167723899567767,0
2025-05-07,-0.539746158397141,0.923690189759479,-1.4532454750258974,-1.981211858178759,0,-2.289019956951227,-2.8536382970329894,0,-1.4866479415874947,0,-1.1215437905326116,0,-2.1167723899567767,0
2025-05-08,-1.554187986290313,0.9083602510887021,-1.428584330744468,-1.9477883687260844,1,-2.2504879589002535,-2.8057356630027566,0,-1.4614324363639235,1,-1.1215437905326116,1,-2.1167723899567767,0
2025-05-09,0.4365675588812682,0.9484312435602203,-1.493046201601392,-2.0351541712248955,0,-2.351206913944504,-2.9309485636421084,0,-1.5273433536662455,0,-1.1552192791294555,0,-2.1167723899567767,0
2025-05-12,-1.8925770238061534,0.9279586103645854,-1.46011204759719,-1.990518190978792,1,-2.299748687050468,-2.866976157968029,0,-1.4936688687011581,1,-1.1552192791294555,1,-2.1167723899567767,0
2025-05-13,0.010033207961047877,0.9940167196080669,-1.5663791761224581,-2.134543067071217,0,-2.465786594395325,-3.0733929936629925,0,-1.6023247892798553,0,-1.1857513333767236,0,-2.261527016697243,0
2025-05-14,-1.3933824026483541,0.9679374533575935,-1.524425678357803,-2.077683082228759,0,-2.4002360231950868,-2.991901112070872,0,-1.559428213599531,0,-1.1857513333767236,1,-2.261527016697243,0
2025-05-15,1.2301283232305498,0.9911393276584988,-1.5617503397294077,-2.1282695599461734,0,-2.4585542327157577,-3.0644017865563096,0,-1.5975919006954473,0,-1.1937625460857926,0,-2.261527016697243,0
2025-05-16,-0.4718405781611869,0.9987497106731607,-1.573993099311955,-2.144862291455677,0,-2.477683028321908,-3.0881825335123425,0,-1.6101098667996037,0,-1.1937625460857926,0,-2.261527016697243,0
2025-05-19,0.4979492970602899,0.9785017026875054,-1.5414202980066465,-2.1007160560479448,0,-2.4267893997827,-3.024912031443927,0,-1.5768048574258562,0,-1.1937625460857926,0,-2.261527016697243,0
2025-05-20,0.5692251589557362,0.9581540985828009,-1.5086872772565971,-2.056352673663564,0,-2.375645435117073,-2.9613303137507065,0,-1.5433360270144605,0,-1.1937625460857926,0,-2.261527016697243,0
2025-05-21,-0.4867576603827639,0.9403635740115567,-1.4800678089915271,-2.017564429096217,0,-2.3309287227526765,-2.905738898413428,0,-1.51407321814808,0,-1.1937625460857926,0,-2.261527016697243,0
2025-05-22,-0.18122913579435673,0.9228686743503278,-1.4519239100497037,-1.9794207282725893,0,-2.2869550674024772,-2.8510712448849085,0,-1.4852966689871556,0,-1.1937625460857926,0,-2.261527016697243,0
2025-05-23,1.1713541584570248,0.9003977994832294,-1.415775201360879,-1.9304280306994053,0,-2.230474234362144,-2.7808547803435526,0,-1.4483353689612362,0,-1.1937625460857926,0,-2.261527016697243,0
2025-05-27,-0.14976978134435617,0.9109070085572807,-1.432681278209897,-1.953341001598114,0,-2.2568892665586224,-2.8136937112116276,0,-1.4656214796230806,0,-1.1857513333767236,0,-2.261527016697243,0
2025-05-28,-0.32962828149132894,0.8885449820782646,-1.3967076730137182,-1.9045856234969216,0,-2.2006820253419437,-2.7438173735690854,0,-1.4288392192630863,0,-1.1857513333767236,0,-2.261527016697243,0
2025-05-29,0.7561301067853828,0.8695839706294022,-1.3662052522862558,-1.8632453950861465,0,-2.1530232791536905,-2.6845684481960603,0,-1.3976511308107564,0,-1.1857513333767236,0,-2.261527016697243,0
2025-05-30,-0.25373993524394645,0.8618990022886517,-1.3538425079126764,-1.8464900470187173,0,-2.1337070123709623,-2.660554638756454,0,-1.3850104827624659,0,-1.1857513333767236,0,-2.261527016697243,0
2025-06-02,0.8600164332570792,0.8426403932301001,-1.322861344396481,-1.8045009738354874,0,-2.0853002507625056,-2.6003757873288396,0,-1.3533328898024668,0,-1.1857513333767236,0,-2.261527016697243,0
2025-06-03,-0.5322603421444951,0.840770940743041,-1.3198539717969724,-1.8004250524097476,0,-2.0806013578879328,-2.594534165894619,0,-1.3502579140987143,0,-1.1857513333767236,0,-2.261527016697243,0
2025-06-04,1.127389667827656,0.8289285633313596,-1.3008032381797963,-1.7746054072686712,0,-2.0508353899251484,-2.557529381767135,0,-1.3307789366613818,0,-1.1857513333767236,0,-2.261527016697243,0
2025-06-05,-0.21801374882797175,0.842016262013364,-1.3218573097217816,-1.803140195844938,0,-2.083731488920511,-2.598425516691479,0,-1.3523062853069248,0,-1.1857513333767236,0,-2.261527016697243,0
2025-06-06,-1.3156239668619438,0.8229802936110249,-1.2912343063694123,-1.7616365406261543,1,-2.0358843374654594,-2.5389423675823046,0,-1.3209949036378037,0,-1.1857513333767236,1,-2.261527016697243,0
2025-06-09,0.2882383075754003,0.853384883287718,-1.3401459157983489,-1.8279269220944803,0,-2.112306664737797,-2.6339499187148108,0,-1.3710060032434837,0,-1.1937625460857926,0,-2.261527016697243,0
2025-06-10,0.2717965280415754,0.8339887953144206,-1.3089435911004286,-1.7856381070038851,0,-2.0635543481086187,-2.573341476387887,0,-1.3391022775919355,0,-1.1857513333767236,0,-1.7478223970656872,0
2025-06-11,0.4210988157739579,0.8150960412396877,-1.2785509754405422,-1.744446698472516,0,-2.0160671677082926,-2.5143058400620664,0,-1.308026462529009,0,-1.1857513333767236,0,-1.7478223970656872,0
2025-06-12,1.211514010567923,0.799619522165323,-1.2536540284883164,-1.7107036233594874,0,-1.9771667379273141,-2.4659451750129326,0,-1.2825698539969563,0,-1.1857513333767236,0,-1.7478223970656872,0
2025-06-13,0.17306163594264418,0.8203063348210413,-1.2869327312008119,-1.7558065738315531,0,-2.029163307649441,-2.5305868436575625,0,-1.3165966328237804,0,-1.1857513333767236,0,-1.7478223970656872,0
2025-06-16,-1.2243062343655027,0.800855038738244,-1.2556415936783187,-1.713397389853306,0,-1.9802722247268465,-2.4698058883205305,0,-1.2846020979130843,0,-1.1857513333767236,1,-1.7478223970656872,0
2025-06-17,0.63213575086799,0.8267559835644718,-1.2973082272573933,-1.7698685848662377,0,-2.0453745827333436,-2.5507405552943254,0,-1.327205360951975,0,-1.1937625460857926,0,-1.7478223970656872,0
2025-06-18,-0.18274377818116955,0.8166954824083522,-1.281123983087682,-1.7479339208404003,0,-2.0200873836606963,-2.5193037364399222,0,-1.3106573091363822,0,-1.1937625460857926,0,-1.7478223970656872,0
2025-06-20,-0.11334687488784392,0.7981469751521456,-1.2512851544091017,-1.7074930652078542,0,-1.9734654720670741,-2.461343794526068,0,-1.2801477297014752,0,-1.1937625460857926,0,-1.7478223970656872,0
2025-06-23,0.31453481918031084,0.7795595291547665,-1.2213836853028712,-1.666967312392558,0,-1.926745687446613,-2.4032621777439673,0,-1.2495741017369213,0,-1.1937625460857926,0,-1.7478223970656872,0
2025-06-24,-0.42383743337050067,0.7634177945811178,-1.195416611733808,-1.63177388423497,0,-1.886173229950954,-2.352822862851688,0,-1.2230233110781674,0,-1.1937625460857926,0,-1.7478223970656872,0
2025-06-25,0.2145628731688727,0.7518764927772349,-1.1768502159318701,-1.606610666860359,0,-1.8571640194013614,-2.3167588727459894,0,-1.204039558946309,0,-1.1937625460857926,0,-1.7478223970656872,0
2025-06-26,0.19585106209949682,0.7353912612944626,-1.1503305617544926,-1.570668320813034,0,-1.815728178005929,-2.265246206741117,0,-1.1769237661507364,0,-1.1937625460857926,0,-1.7478223970656872,0
2025-06-27,-1.23210528453761,0.7193356507469849,-1.124502035186896,-1.5356626667582762,1,-1.7753721943579368,-2.215076010192719,0,-1.1505146369087973,1,-1.1937625460857926,1,-1.7478223970656872,0
2025-06-30,1.0853629563922507,0.7535767822694421,-1.1795854574346594,-1.6103177663556503,0,-1.861437718912287,-2.322071897607982,0,-1.2068362862844335,0,-1.212580342762946,0,-1.7478223970656872,0
2025-07-01,0.5685043386411505,0.7698616915826832,-1.2057828550112981,-1.645823354887877,0,-1.9023700479576895,-2.372958601579915,0,-1.233622578432894,0,-1.212580342762946,0,-1.7478223970656872,0
2025-07-02,-0.04129782957039838,0.7604158594828608,-1.19058742381783,-1.6252288387361598,0,-1.8786278274650532,-2.3434424862251046,0,-1.2180855672439266,0,-1.212580342762946,0,-1.7478223970656872,0
2025-07-03,-0.6917882187104334,0.7427486413554274,-1.162166317598881,-1.586709436185253,0,-1.8342210474333702,-2.288236375981231,0,-1.1890255794288749,0,-1.212580342762946,0,-1.7478223970656872,0
2025-07-07,-0.44071457330406016,0.7420267849870195,-1.1610050732890318,-1.585135590442359,0,-1.8324066521655276,-2.2859807360741935,0,-1.187838231363161,0,-1.212580342762946,0,-1.7478223970656872,0
2025-07-08,-0.5877398631188336,0.7319517640703925,-1.1447974713018827,-1.5631692693386563,0,-1.807082957488065,-2.2544985462115474,0,-1.1712662966668352,0,-1.212580342762946,0,-1.7478223970656872,0
2025-07-09,0.7438617811357652,0.7274532763450559,-1.1375607916761354,-1.553361326836747,0,-1.7957759507225763,-2.240441776916894,0,-1.1638669428160184,0,-1.212580342762946,0,-1.7478223970656872,0
2025-07-10,0.14569822235406202,0.7270318955888718,-1.1368829199736556,-1.5524426007046768,0,-1.7947168047713304,-2.2391250561794953,0,-1.1631738331508816,0,-1.212580342762946,0,-1.7478223970656872,0
2025-07-11,-0.2098774336683732,0.7108506304343367,-1.1108522538893382,-1.5171629849907202,0,-1.7540449866520982,-2.1885622170520658,0,-1.136558020472781,0,-1.212580342762946,0,-1.7478223970656872,0
2025-07-14,-0.2880919665520592,0.6968114575176605,-1.0882675536941517,-1.4865537204670924,0,-1.7187573449282696,-2.1446929376793644,0,-1.1134656359813873,0,-1.212580342762946,0,-1.7478223970656872,0
2025-07-15,-0.5597739929227731,0.684826557184806,-1.0689875446442463,-1.4604233360950971,0,-1.6886331437697237,-2.1072428012591873,0,-1.0937522292002397,0,-1.212580342762946,0,-1.7478223970656872,0
2025-07-16,0.3194689455847891,0.6817866725849558,-1.0640973076820652,-1.4537955502283393,0,-1.680992354723392,-2.0977438409170723,0,-1.0887520639906623,0,-1.212580342762946,0,-1.7478223970656872,0
2025-07-17,-0.12048506804188173,0.6697431050177842,-1.044722921142389,-1.4275372551236576,0,-1.6507206927167037,-2.060110382494413,0,-1.068942158196365,0,-1.212580342762946,0,-1.7478223970656872,0
2025-07-18,0.20619948509898534,0.6561565880697876,-1.0228664048227674,-1.3979149053111561,0,-1.616570807593048,-2.017655551912077,0,-1.046594326516815,0,-1.212580342762946,0,-1.7478223970656872,0
2025-07-21,1.2069966397408194,0.6433541897171505,-1.0022712935373863,-1.3700021500485404,0,-1.5843918146456097,-1.9776509167882146,0,-1.0255362551528022,0,-1.212580342762946,0,-1.7478223970656872,0
2025-07-22,0.7735701722700661,0.6784841332359866,-1.058784540219056,-1.4465951046513628,0,-1.672691379586399,-2.087424143154309,0,-1.08331987016436,0,-1.2080941913778063,0,-1.7478223970656872,0
2025-07-23,-0.9015063587947496,0.6825020365380065,-1.0652481076975633,-1.4553552407171988,0,-1.6827904312217166,-2.0999791934763574,0,-1.089928732983428,0,-1.2080941913778063,0,-1.7478223970656872,0
2025-07-24,-0.3938545361502923,0.6970333262477854,-1.088624472066929,-1.4870374554200145,0,-1.7193150148355236,-2.145386227901209,0,-1.1138305775668402,0,-1.2080941913778063,0,-1.7478223970656872,0
2025-07-25,-0.14825983880810029,0.6876889080156698,-1.0735921845152827,-1.4666640494377803,0,-1.6958276994039412,-2.11618700822972,0,-1.0984603773459936,0,-1.2080941913778063,0,-1.7478223970656872,0
